Name,Sweep (T1),,,
413888888.888889,-89.1023406982422,,,
413968253.968254,-90.6461334228516,,,
414047619.047619,-90.50830078125,,,
414126984.126984,-90.2883148193359,,,
414206349.206349,-90.5974044799805,,,
414285714.285714,-90.950080871582,,,
414365079.365079,-90.4595260620117,,,
414444444.444444,-89.670036315918,,,
414523809.52381,-89.4909057617188,,,
414603174.603175,-91.1563186645508,,,
414682539.68254,-89.8453826904297,,,
414761904.761905,-90.1674499511719,,,
414841269.84127,-91.4366302490234,,,
414920634.920635,-91.6033401489258,,,
415000000,-90.8799514770508,,,
415079365.079365,-89.5598907470703,,,
415158730.15873,-90.8565063476563,,,
415238095.238095,-92.2097549438477,,,
415317460.31746,-92.1405944824219,,,
415396825.396825,-90.3422241210938,,,
415476190.47619,-90.8245620727539,,,
415555555.555556,-91.769889831543,,,
415634920.634921,-91.3032913208008,,,
415714285.714286,-90.9245223999023,,,
415793650.793651,-91.607536315918,,,
415873015.873016,-91.565315246582,,,
415952380.952381,-90.2700042724609,,,
416031746.031746,-90.0393676757813,,,
416111111.111111,-90.4623107910156,,,
416190476.190476,-90.0005722045898,,,
416269841.269841,-90.9609832763672,,,
416349206.349206,-91.7459716796875,,,
416428571.428571,-90.4214096069336,,,
416507936.507936,-90.6517333984375,,,
416587301.587302,-91.0609436035156,,,
416666666.666667,-91.2884063720703,,,
416746031.746032,-90.0987548828125,,,
416825396.825397,-90.3033065795898,,,
416904761.904762,-90.9753341674805,,,
416984126.984127,-89.9602584838867,,,
417063492.063492,-90.043212890625,,,
417142857.142857,-90.592643737793,,,
417222222.222222,-90.5623626708984,,,
417301587.301587,-90.6977462768555,,,
417380952.380952,-90.7614974975586,,,
417460317.460317,-90.6787414550781,,,
417539682.539683,-90.3890228271484,,,
417619047.619048,-90.8212127685547,,,
417698412.698413,-89.7198028564453,,,
417777777.777778,-90.0853576660156,,,
417857142.857143,-90.9600982666016,,,
417936507.936508,-89.7123870849609,,,
418015873.015873,-90.9897308349609,,,
418095238.095238,-92.2520217895508,,,
418174603.174603,-92.3706283569336,,,
418253968.253968,-91.3890609741211,,,
418333333.333333,-90.7766494750977,,,
418412698.412698,-90.0730590820313,,,
418492063.492064,-88.9373779296875,,,
418571428.571429,-89.6433410644531,,,
418650793.650794,-90.1302871704102,,,
418730158.730159,-90.1480712890625,,,
418809523.809524,-90.3665771484375,,,
418888888.888889,-90.3769912719727,,,
418968253.968254,-90.538444519043,,,
419047619.047619,-90.5599670410156,,,
419126984.126984,-91.2604675292969,,,
419206349.206349,-91.5531158447266,,,
419285714.285714,-90.2244262695313,,,
419365079.365079,-91.1145172119141,,,
419444444.444444,-91.5499725341797,,,
419523809.52381,-90.5886154174805,,,
419603174.603175,-89.8860778808594,,,
419682539.68254,-91.4773483276367,,,
419761904.761905,-90.6910629272461,,,
419841269.84127,-90.1226959228516,,,
419920634.920635,-89.7586364746094,,,
420000000,-89.2356796264648,,,
420079365.079365,-89.7697677612305,,,
420158730.15873,-90.180534362793,,,
420238095.238095,-89.5740203857422,,,
420317460.31746,-91.1414566040039,,,
420396825.396825,-90.9535293579102,,,
420476190.47619,-90.0749664306641,,,
420555555.555556,-90.3807830810547,,,
420634920.634921,-91.1348190307617,,,
420714285.714286,-90.8792343139648,,,
420793650.793651,-89.8576049804688,,,
420873015.873016,-90.1107940673828,,,
420952380.952381,-89.9401092529297,,,
421031746.031746,-91.3079986572266,,,
421111111.111111,-91.9142684936523,,,
421190476.190476,-89.9942626953125,,,
421269841.269841,-90.3379211425781,,,
421349206.349206,-92.7146072387695,,,
421428571.428571,-92.6333160400391,,,
421507936.507936,-91.6188735961914,,,
421587301.587302,-91.6232681274414,,,
421666666.666667,-91.5671920776367,,,
421746031.746032,-90.1952896118164,,,
421825396.825397,-90.6174468994141,,,
421904761.904762,-90.4056701660156,,,
421984126.984127,-89.9999084472656,,,
422063492.063492,-90.2249755859375,,,
422142857.142857,-90.7380142211914,,,
422222222.222222,-90.2647857666016,,,
422301587.301587,-89.9697189331055,,,
422380952.380952,-91.3512115478516,,,
422460317.460317,-90.8108291625977,,,
422539682.539683,-90.3853073120117,,,
422619047.619048,-90.1649703979492,,,
422698412.698413,-90.3484191894531,,,
422777777.777778,-91.4299011230469,,,
422857142.857143,-91.0370101928711,,,
422936507.936508,-91.3889770507813,,,
423015873.015873,-91.2618713378906,,,
423095238.095238,-90.7261352539063,,,
423174603.174603,-91.5586242675781,,,
423253968.253968,-91.3181686401367,,,
423333333.333333,-90.0799102783203,,,
423412698.412698,-90.3176193237305,,,
423492063.492064,-89.8844833374023,,,
423571428.571429,-89.514533996582,,,
423650793.650794,-90.5636444091797,,,
423730158.730159,-90.9524307250977,,,
423809523.809524,-90.5163116455078,,,
423888888.888889,-90.6265258789063,,,
423968253.968254,-90.2124328613281,,,
424047619.047619,-90.1116104125977,,,
424126984.126984,-89.5454483032227,,,
424206349.206349,-89.4392929077148,,,
424285714.285714,-89.6036605834961,,,
424365079.365079,-90.1098098754883,,,
424444444.444444,-90.6155700683594,,,
424523809.52381,-90.113639831543,,,
424603174.603175,-90.1680526733398,,,
424682539.68254,-89.6099548339844,,,
424761904.761905,-88.8491897583008,,,
424841269.84127,-89.885986328125,,,
424920634.920635,-90.8898773193359,,,
425000000,-91.4037094116211,,,
425079365.079365,-90.6154403686523,,,
425158730.15873,-89.63330078125,,,
425238095.238095,-90.0040588378906,,,
425317460.31746,-90.2186050415039,,,
425396825.396825,-91.2703323364258,,,
425476190.47619,-91.7857284545898,,,
425555555.555556,-90.8727874755859,,,
425634920.634921,-91.1783752441406,,,
425714285.714286,-90.621955871582,,,
425793650.793651,-89.3500213623047,,,
425873015.873016,-89.8868713378906,,,
425952380.952381,-90.2775421142578,,,
426031746.031746,-90.5978088378906,,,
426111111.111111,-90.2307662963867,,,
426190476.190476,-89.9951171875,,,
426269841.269841,-89.824577331543,,,
426349206.349206,-89.6875762939453,,,
426428571.428571,-89.9901580810547,,,
426507936.507936,-89.3499374389648,,,
426587301.587302,-89.7136993408203,,,
426666666.666667,-91.6294631958008,,,
426746031.746032,-92.5064010620117,,,
426825396.825397,-92.2921600341797,,,
426904761.904762,-91.4452514648438,,,
426984126.984127,-90.6707305908203,,,
427063492.063492,-89.3657836914063,,,
427142857.142857,-89.3996124267578,,,
427222222.222222,-91.6044006347656,,,
427301587.301587,-90.813591003418,,,
427380952.380952,-90.5478973388672,,,
427460317.460317,-91.2511367797852,,,
427539682.539683,-90.1560211181641,,,
427619047.619048,-90.0296401977539,,,
427698412.698413,-90.2609710693359,,,
427777777.777778,-89.5483474731445,,,
427857142.857143,-89.1526641845703,,,
427936507.936508,-88.9992294311523,,,
428015873.015873,-90.2015151977539,,,
428095238.095238,-90.7921676635742,,,
428174603.174603,-90.6993255615234,,,
428253968.253968,-90.1564178466797,,,
428333333.333333,-89.7530517578125,,,
428412698.412698,-91.5995254516602,,,
428492063.492064,-91.8040466308594,,,
428571428.571429,-91.0031509399414,,,
428650793.650794,-90.3061599731445,,,
428730158.730159,-91.7723999023438,,,
428809523.809524,-91.3827438354492,,,
428888888.888889,-90.1791534423828,,,
428968253.968254,-90.9248962402344,,,
429047619.047619,-90.9518814086914,,,
429126984.126984,-89.4890441894531,,,
429206349.206349,-89.0329971313477,,,
429285714.285714,-89.7757110595703,,,
429365079.365079,-89.7836685180664,,,
429444444.444444,-88.9870376586914,,,
429523809.52381,-89.333366394043,,,
429603174.603175,-89.6826477050781,,,
429682539.68254,-90.2039337158203,,,
429761904.761905,-90.9074249267578,,,
429841269.84127,-90.6301803588867,,,
429920634.920635,-89.8578262329102,,,
430000000,-90.5875854492188,,,
430079365.079365,-90.1943511962891,,,
430158730.15873,-89.6473007202148,,,
430238095.238095,-90.9357604980469,,,
430317460.31746,-91.8572540283203,,,
430396825.396825,-92.1629257202148,,,
430476190.47619,-91.4407196044922,,,
430555555.555556,-91.1488952636719,,,
430634920.634921,-90.0400009155273,,,
430714285.714286,-89.2695617675781,,,
430793650.793651,-88.9475479125977,,,
430873015.873016,-89.8534622192383,,,
430952380.952381,-89.8824005126953,,,
431031746.031746,-89.6261367797852,,,
431111111.111111,-89.2937164306641,,,
431190476.190476,-89.910400390625,,,
431269841.269841,-90.3027801513672,,,
431349206.349206,-90.0219497680664,,,
431428571.428571,-89.6830978393555,,,
431507936.507936,-89.9875106811523,,,
431587301.587302,-89.4965896606445,,,
431666666.666667,-88.9269866943359,,,
431746031.746032,-88.423454284668,,,
431825396.825397,-89.5014190673828,,,
431904761.904762,-89.074951171875,,,
431984126.984127,-88.2843856811523,,,
432063492.063492,-89.6644287109375,,,
432142857.142857,-91.1406402587891,,,
432222222.222222,-89.2345504760742,,,
432301587.301587,-90.5137252807617,,,
432380952.380952,-90.8880462646484,,,
432460317.460317,-89.3849334716797,,,
432539682.539683,-89.1754837036133,,,
432619047.619048,-90.8451995849609,,,
432698412.698413,-89.0849456787109,,,
432777777.777778,-88.2320556640625,,,
432857142.857143,-89.5616226196289,,,
432936507.936508,-90.7935791015625,,,
433015873.015873,-90.0945816040039,,,
433095238.095238,-89.3953018188477,,,
433174603.174603,-88.7544403076172,,,
433253968.253968,-89.6252746582031,,,
433333333.333333,-89.2617111206055,,,
433412698.412698,-88.9681091308594,,,
433492063.492064,-90.4275512695313,,,
433571428.571429,-89.7636642456055,,,
433650793.650794,-90.1267700195313,,,
433730158.730159,-89.7492141723633,,,
433809523.809524,-90.4737854003906,,,
433888888.888889,-90.7451019287109,,,
433968253.968254,-91.8447418212891,,,
434047619.047619,-90.6860122680664,,,
434126984.126984,-90.5894088745117,,,
434206349.206349,-89.8798980712891,,,
434285714.285714,-90.7971801757813,,,
434365079.365079,-89.4403610229492,,,
434444444.444444,-88.5723876953125,,,
434523809.52381,-89.9639663696289,,,
434603174.603175,-89.8017425537109,,,
434682539.68254,-89.1969985961914,,,
434761904.761905,-90.259391784668,,,
434841269.84127,-91.1488723754883,,,
434920634.920635,-90.4888229370117,,,
435000000,-89.7498092651367,,,
435079365.079365,-90.2277908325195,,,
435158730.15873,-89.0632476806641,,,
435238095.238095,-89.6361236572266,,,
435317460.31746,-89.3902816772461,,,
435396825.396825,-89.2735214233398,,,
435476190.47619,-89.3316879272461,,,
435555555.555556,-89.026481628418,,,
435634920.634921,-89.6782379150391,,,
435714285.714286,-91.0133972167969,,,
435793650.793651,-89.8743209838867,,,
435873015.873016,-89.214111328125,,,
435952380.952381,-89.6646499633789,,,
436031746.031746,-90.3444366455078,,,
436111111.111111,-91.0063247680664,,,
436190476.190476,-91.3337020874023,,,
436269841.269841,-91.5136337280273,,,
436349206.349206,-90.8853530883789,,,
436428571.428571,-89.7350769042969,,,
436507936.507936,-90.6273345947266,,,
436587301.587302,-91.0531845092773,,,
436666666.666667,-90.5628890991211,,,
436746031.746032,-90.3056640625,,,
436825396.825397,-90.1548690795898,,,
436904761.904762,-90.0586471557617,,,
436984126.984127,-89.5412216186523,,,
437063492.063492,-89.7463302612305,,,
437142857.142857,-89.8798980712891,,,
437222222.222222,-88.3548278808594,,,
437301587.301587,-89.1177291870117,,,
437380952.380952,-89.2099456787109,,,
437460317.460317,-89.4689712524414,,,
437539682.539683,-88.6123504638672,,,
437619047.619048,-87.4106903076172,,,
437698412.698413,-89.9316711425781,,,
437777777.777778,-89.238166809082,,,
437857142.857143,-88.2732238769531,,,
437936507.936508,-87.7157287597656,,,
438015873.015873,-86.7581405639648,,,
438095238.095238,-87.0627365112305,,,
438174603.174603,-85.1600570678711,,,
438253968.253968,-89.1323089599609,,,
438333333.333333,-88.9144744873047,,,
438412698.412698,-88.8662185668945,,,
438492063.492064,-85.9432525634766,,,
438571428.571429,-82.0196533203125,,,
438650793.650794,-77.4103317260742,,,
438730158.730159,-74.3206787109375,,,
438809523.809524,-72.2941741943359,,,
438888888.888889,-72.3072509765625,,,
438968253.968254,-74.1427154541016,,,
439047619.047619,-76.6974639892578,,,
439126984.126984,-77.2386169433594,,,
439206349.206349,-84.4757614135742,,,
439285714.285714,-78.0878143310547,,,
439365079.365079,-74.0593338012695,,,
439444444.444444,-74.2979965209961,,,
439523809.52381,-80.1808395385742,,,
439603174.603175,-88.1155166625977,,,
439682539.68254,-89.4287643432617,,,
439761904.761905,-91.7809143066406,,,
439841269.84127,-91.1975402832031,,,
439920634.920635,-91.6746063232422,,,
440000000,-75.3014831542969,,,
440079365.079365,-70.9977798461914,,,
440158730.15873,-68.0198669433594,,,
440238095.238095,-66.6530609130859,,,
440317460.31746,-85.0785064697266,,,
440396825.396825,-68.9147644042969,,,
440476190.47619,-70.7912063598633,,,
440555555.555556,-86.0408630371094,,,
440634920.634921,-87.8568878173828,,,
440714285.714286,-82.6268005371094,,,
440793650.793651,-74.2844085693359,,,
440873015.873016,-65.9172210693359,,,
440952380.952381,-58.8272552490234,,,
441031746.031746,-53.3051795959473,,,
441111111.111111,-49.4120635986328,,,
441190476.190476,-47.1612014770508,,,
441269841.269841,-46.5408363342285,,,
441349206.349206,-48.3879623413086,,,
441428571.428571,-51.3236999511719,,,
441507936.507936,-55.0620765686035,,,
441587301.587302,-59.9698638916016,,,
441666666.666667,-67.9826278686523,,,
441746031.746032,-77.0325164794922,,,
441825396.825397,-85.123893737793,,,
441904761.904762,-87.748908996582,,,
441984126.984127,-88.5871810913086,,,
442063492.063492,-89.0591049194336,,,
442142857.142857,-90.3626556396484,,,
442222222.222222,-74.6361389160156,,,
442301587.301587,-69.240852355957,,,
442380952.380952,-73.7914123535156,,,
442460317.460317,-74.9032287597656,,,
442539682.539683,-87.9303817749023,,,
442619047.619048,-90.0792083740234,,,
442698412.698413,-89.4856796264648,,,
442777777.777778,-88.7012252807617,,,
442857142.857143,-89.2709579467773,,,
442936507.936508,-90.0691146850586,,,
443015873.015873,-89.1567230224609,,,
443095238.095238,-90.5935974121094,,,
443174603.174603,-89.4520568847656,,,
443253968.253968,-89.4441299438477,,,
443333333.333333,-88.5597457885742,,,
443412698.412698,-83.8339920043945,,,
443492063.492064,-81.3026428222656,,,
443571428.571429,-78.8341598510742,,,
443650793.650794,-79.0155410766602,,,
443730158.730159,-79.51513671875,,,
443809523.809524,-81.5502014160156,,,
443888888.888889,-83.7566146850586,,,
443968253.968254,-87.5036239624023,,,
444047619.047619,-89.1388854980469,,,
444126984.126984,-89.6815567016602,,,
444206349.206349,-88.8351440429688,,,
444285714.285714,-91.0814971923828,,,
444365079.365079,-91.826301574707,,,
444444444.444444,-90.329704284668,,,
444523809.52381,-88.2025756835938,,,
444603174.603175,-90.9115295410156,,,
444682539.68254,-87.1768341064453,,,
444761904.761905,-87.5098495483398,,,
444841269.84127,-91.0385818481445,,,
444920634.920635,-90.2824020385742,,,
445000000,-90.1169281005859,,,
445079365.079365,-89.2425231933594,,,
445158730.15873,-88.2004928588867,,,
445238095.238095,-89.617317199707,,,
445317460.31746,-90.682487487793,,,
445396825.396825,-88.3212585449219,,,
445476190.47619,-88.5452041625977,,,
445555555.555556,-90.0285568237305,,,
445634920.634921,-89.4840393066406,,,
445714285.714286,-88.895378112793,,,
445793650.793651,-90.8300094604492,,,
445873015.873016,-90.1830902099609,,,
445952380.952381,-88.8084182739258,,,
446031746.031746,-88.824836730957,,,
446111111.111111,-89.3284759521484,,,
446190476.190476,-89.9506759643555,,,
446269841.269841,-90.1091613769531,,,
446349206.349206,-89.9656982421875,,,
446428571.428571,-88.8741073608398,,,
446507936.507936,-88.8292999267578,,,
446587301.587302,-88.5451812744141,,,
446666666.666667,-89.3074340820313,,,
446746031.746032,-90.1814193725586,,,
446825396.825397,-88.0336303710938,,,
446904761.904762,-89.73291015625,,,
446984126.984127,-90.0404891967773,,,
447063492.063492,-89.2411880493164,,,
447142857.142857,-89.755729675293,,,
447222222.222222,-89.1998519897461,,,
447301587.301587,-88.7991561889648,,,
447380952.380952,-90.5145797729492,,,
447460317.460317,-88.3615875244141,,,
447539682.539683,-89.1374664306641,,,
447619047.619048,-88.2360916137695,,,
447698412.698413,-87.9386291503906,,,
447777777.777778,-88.7539520263672,,,
447857142.857143,-89.829719543457,,,
447936507.936508,-89.7760238647461,,,
448015873.015873,-87.8152084350586,,,
448095238.095238,-89.8025741577148,,,
448174603.174603,-87.9593200683594,,,
448253968.253968,-88.2596817016602,,,
448333333.333333,-88.7648696899414,,,
448412698.412698,-88.755241394043,,,
448492063.492064,-90.5724792480469,,,
448571428.571429,-88.3093948364258,,,
448650793.650794,-89.6828536987305,,,
448730158.730159,-88.4553604125977,,,
448809523.809524,-90.9211883544922,,,
448888888.888889,-88.5761413574219,,,
448968253.968254,-88.90771484375,,,
449047619.047619,-89.3211212158203,,,
449126984.126984,-90.5629119873047,,,
449206349.206349,-91.1296157836914,,,
449285714.285714,-89.4382705688477,,,
449365079.365079,-89.0301361083984,,,
449444444.444444,-88.6182327270508,,,
449523809.52381,-88.0760955810547,,,
449603174.603175,-89.8264923095703,,,
449682539.68254,-89.1613998413086,,,
449761904.761905,-88.2200469970703,,,
449841269.84127,-90.6533126831055,,,
449920634.920635,-89.2783660888672,,,
450000000,-91.1803283691406,,,

